Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
Q9UM73	ALK	0.381682316392454	1	1.38168231639245	1.33068311943389	1.14252585441402	1.14016118530874	0.0568079421376836	37.4444444444444
P21802	FGFR2	0.333726072632499	0.966552222704002	1.3002782953365	1.30715308072277	1.1602533362446	1.12458493152533	0.167576980276322	7.88888888888889
P42681	TXK	0.313859923423352	1	1.31385992342335	1.28988263488818	1.13178823973024	1.11972535801272	0.0665534326176769	27.1111111111111
P43403	ZAP70	0.35378646290281	1	1.35378646290281	1.28735029837279	1.13456835897274	1.12799455465164	0.0267889895725019	58.4444444444444
P29320	EphA3	0.275751961661752	1	1.27575196166175	1.27575196166175	1.08752143760584	1.08752143760584	0	5
Q05397	FAK1	0.238040393050468	1	1.23804039305047	1.27164621797877	1.09895573394826	1.11707925486663	0.0537998697942944	38.2222222222222
Q06418	Tyro3/Sky	0.259826177145073	1	1.25982617714507	1.22767829327708	1.11189033395581	1.10383500193038	0.047692314149902	42.5555555555556
P41240	CSK	0.222824738483234	1	1.22282473848323	1.22329881601159	1.0903143728776	1.10146000714165	0.0464062766294672	40.8888888888889
P21860	HER3	0.202722509889409	1	1.20272250988941	1.22184874961636	1.06535401611911	1.09607620454712	0.0729088694213417	39.6666666666667
P08581	Met	0.305617726310899	1	1.3056177263109	1.21681130892474	1.12171905383477	1.0906937290047	0.116204001492052	28.8888888888889
P42679	CTK	0.307852556114054	1	1.30785255611405	1.21183162885883	1.12044061083394	1.0923551627751	0.101181171817175	26.8888888888889
O60674	JAK2	0.15993274760346	1	1.15993274760346	1.17198493577602	1.02414175231631	1.05281109575205	0.0667901144499384	18.8888888888889
P35968	KDR	0.21262643153316	1	1.21262643153316	1.17198493577602	1.05956793131088	1.03727702686232	0.0803353392179686	18.6666666666667
P30530	Axl	0.181915983009603	1	1.1819159830096	1.16621562534352	1.08956502869563	1.09411097356926	0.0176576809627146	53.7777777777778
P35916	FLT4	0.140057678675521	1	1.14005767867552	1.15989390554324	0.972601318790077	0.988492450376862	0.0939450545781172	15
Q13882	Brk	0.117061622898364	1	1.11706162289836	1.08990945440593	1.0606346097621	1.05953907456292	0.031896972036916	57.5555555555556
P17948	FLT1	0.0879016758398518	0.966552222704002	1.05445389854385	1.08884239126002	0.89944427151324	0.951901184889466	0.160527306517681	18.1111111111111
P29322	EphA8	0.422242587784231	0.698970004336019	1.12121259212025	1.08618614761628	1.24075235501749	1.17227725586046	0.118602350793304	3.66666666666667
Q15303	HER4	0.107033931647999	1	1.107033931648	1.08301995267962	0.967800306802737	0.956051404032371	0.137459477690512	28.1111111111111
Q12866	Mer	0.0656704773789111	1	1.06567047737891	1.06398920428479	1.01301113327936	1.01758440484516	0.0142027442540057	46.8888888888889
P04626	HER2	0.0257658261240162	1	1.02576582612402	1.00877392430751	0.873338656399323	0.880009020639917	0.0456398879922339	31.7777777777778
P00533	EGFR	0.0102118217840321	1	1.01021182178403	1.00612308505879	0.89209331734309	0.878102277619595	0.0521849285045771	43.6666666666667
P14616	IRR	0.265064836930703	0.819382002601611	1.08444683953231	0.920818753952375	1.06774466459657	0.988621991886706	0.116523994076196	5
P09769	Fgr	0.14131982349427	0.729848470649001	0.871168294143271	0.863913902615903	0.823279468037406	0.933930940253929	0.25048495970074	7.11111111111111
P10721	Kit	0.122803861134084	0.799313336224012	0.922117197358096	0.818728228440538	0.94416206805541	0.921778734694011	0.0793521930567569	13.8888888888889
P09619	PDGFR[beta]	0.144329871577997	0.698970004336019	0.843299875914015	0.798602875679548	0.950722741072171	0.946387518588486	0.117174881648454	12.1111111111111
P36888	FLT3	0.0262293368390084	0.734666786224105	0.760896123063113	0.712198270069774	0.692602626959362	0.586936938916224	0.174925328346351	13.5714285714286
Q13308	CCK4/PTK7	0.153180746516842	0.522878745280338	0.67605949179718	0.679645967182328	0.825901402170926	0.825901402170926	0	3
P23458	JAK1~b	0.0730445923596773	0.467416557876249	0.540461150235926	0.597824701631557	0.676567228518131	0.724398014229686	0.0956615714231108	4.5
P11362	FGFR1	0.0647848378239651	0.587259445237496	0.652044283061461	0.564792896759252	0.72531705515974	0.858427250646427	0.283597047001149	14
Q15375	EphA7	0.0224393072861619	0.522878745280338	0.545318052566499	0.544698228342924	0.301087046035875	0.301087046035875	0	3
Q06187	BTK	0.0237748116256802	0.5620101361816	0.58578494780728	0.541966807503494	0.767739822307703	0.76814421463592	0.0689353610322747	19
Q6ZMQ8	Lmr1	0.0694422319142841	0.397940008672038	0.467382240586322	0.472112434047295	0.584174542141476	0.584174542141476	0	3
Q08345	DDR1	0.0591746614098823	0.301029995663981	0.360204657073864	0.360513510731414	0.539334529585788	0.539334529585788	0	3
P54762	EphB1	0.0136820046092769	0.221848749616356	0.235530754225633	0.235530754225633	0.255594012876398	0.255594012876398	0	3
